ID,meshid,cancername
431,D000077277,Esophageal Squamous Cell Carcinoma
432,D018197,Hepatoblastoma
433,D015179,Colorectal Neoplasms
434,D001932,Brain Neoplasms
435,D002292,"Carcinoma, Renal Cell"
436,D006394,Hemangiosarcoma
437,D006528,"Carcinoma, Hepatocellular"
438,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell"
439,D005909,Glioblastoma
440,D015473,"Leukemia, Promyelocytic, Acute"
441,D005706,Gallbladder Neoplasms
442,D002280,"Carcinoma, Basal Cell"
443,D009101,Multiple Myeloma
444,D001943,Breast Neoplasms
445,D054218,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
446,D005910,Glioma
447,D015470,"Leukemia, Myeloid, Acute"
448,D013964,Thyroid Neoplasms
449,D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma
450,D000077274,Nasopharyngeal Carcinoma
451,D002289,"Carcinoma, Non-Small-Cell Lung"
452,D018281,Cholangiocarcinoma
453,D002532,Intracranial Aneurysm
454,D064726,Triple Negative Breast Neoplasms
455,D011471,Prostatic Neoplasms
456,D009447,Neuroblastoma
457,D000077273,"Thyroid Cancer, Papillary"
458,D013274,Stomach Neoplasms
459,D012004,Colorectal Neoplasms
460,D008113,Liver Neoplasms
461,D000077192,Adenocarcinoma of Lung
462,D010051,Ovarian Neoplasms
463,D010190,Pancreatic Neoplasms
464,D012175,Retinoblastoma
465,D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
466,D000077195,Squamous Cell Carcinoma of Head and Neck
467,D016403,"Lymphoma, Large B-Cell, Diffuse"
468,D004938,Esophageal Neoplasms
469,D000077216,"Carcinoma, Ovarian Epithelial"
470,D001749,Urinary Bladder Neoplasms
471,D016889,Endometrial Neoplasms
472,D012208,Rhabdomyosarcoma
473,D008545,Melanoma
474,D002583,Uterine Cervical Neoplasms
475,D008175,Lung Neoplasms
476,D012516,Osteosarcoma
